Wavelength	WH1059X00002.asd
441	 0.190029718271239 
442	 0.189411221969347 
443	 0.189115638912214 
444	 0.190365013276571 
445	 0.190937238490601 
446	 0.190774707945425 
447	 0.190494163292441 
448	 0.190936737936615 
449	 0.191145352279393 
450	 0.191174668579661 
451	 0.191281691684513 
452	 0.191845496606386 
453	 0.192263633836789 
454	 0.192304601809954 
455	 0.192029837568014 
456	 0.192027228538613 
457	 0.192309483861423 
458	 0.192708450825932 
459	 0.19293630217203 
460	 0.19269102218815 
461	 0.192347155778254 
462	 0.192318499313635 
463	 0.192979612166286 
464	 0.192924765392791 
465	 0.192736135101379 
466	 0.193111851336799 
467	 0.192957059919529 
468	 0.193279866049785 
469	 0.193735750349493 
470	 0.193258042515382 
471	 0.193080925247866 
472	 0.193285605890975 
473	 0.193619906186803 
474	 0.193556587289568 
475	 0.193391655706031 
476	 0.193382001659702 
477	 0.193616685308624 
478	 0.193554701252853 
479	 0.193672691594663 
480	 0.193890855627969 
481	 0.193789263369848 
482	 0.194095386990744 
483	 0.194263262474484 
484	 0.194023134666664 
485	 0.19389926839633 
486	 0.193766198127396 
487	 0.193832047852167 
488	 0.194224244857884 
489	 0.194331197710881 
490	 0.194498583866583 
491	 0.194661106355026 
492	 0.194445587846587 
493	 0.194322972580286 
494	 0.19455763173174 
495	 0.195003520651402 
496	 0.194731766578547 
497	 0.194765432265526 
498	 0.195039309268729 
499	 0.195150912872834 
500	 0.195104943065017 
501	 0.195047236841867 
502	 0.195046942887328 
503	 0.195097458177742 
504	 0.195381430553768 
505	 0.195731871651308 
506	 0.196010130561236 
507	 0.196329469249159 
508	 0.196376082546374 
509	 0.196218044014142 
510	 0.196083488775959 
511	 0.196035383389783 
512	 0.196119602045052 
513	 0.196376741094542 
514	 0.196833486288011 
515	 0.196866404324611 
516	 0.196624734322913 
517	 0.19646224575343 
518	 0.196811627878603 
519	 0.196983387336181 
520	 0.196900658061036 
521	 0.196856029720862 
522	 0.197346824555708 
523	 0.197644373229298 
524	 0.197523735130746 
525	 0.197572332908993 
526	 0.19762841803301 
527	 0.197647788236932 
528	 0.197656753570844 
529	 0.197855374338657 
530	 0.198080080668272 
531	 0.198195261315295 
532	 0.198141852453353 
533	 0.198388362075872 
534	 0.198623171041565 
535	 0.198661701039902 
536	 0.198692263363809 
537	 0.198874113629491 
538	 0.198932898819705 
539	 0.198660067887367 
540	 0.198754353945393 
541	 0.198978693057 
542	 0.199180829023294 
543	 0.199312521925186 
544	 0.199305603180485 
545	 0.199331748305229 
546	 0.199495303879103 
547	 0.199697017221326 
548	 0.199719118484243 
549	 0.19970083948378 
550	 0.199854264958475 
551	 0.199909050506391 
552	 0.199828749309437 
553	 0.199733407738355 
554	 0.199875952677872 
555	 0.199763590201153 
556	 0.199638682080328 
557	 0.199698903331598 
558	 0.199531596189372 
559	 0.19942191557704 
560	 0.199427259689463 
561	 0.199472804144023 
562	 0.199475190254296 
563	 0.19960070910842 
564	 0.199811225133198 
565	 0.199729966375899 
566	 0.199750689270065 
567	 0.199881321105566 
568	 0.200010836726716 
569	 0.200005005509396 
570	 0.200151640188646 
571	 0.200330166902465 
572	 0.200158866980233 
573	 0.2001573380932 
574	 0.200168560890387 
575	 0.200083276603735 
576	 0.200097898618863 
577	 0.200202628823891 
578	 0.200361404480307 
579	 0.200521654806764 
580	 0.200662760095312 
581	 0.200762692719514 
582	 0.200779349480592 
583	 0.200655155859628 
584	 0.200431945722215 
585	 0.200470300872672 
586	 0.200872104719492 
587	 0.200892466770923 
588	 0.200815843702593 
589	 0.200792456937993 
590	 0.200840791563541 
591	 0.200450388013577 
592	 0.200038686379661 
593	 0.19982230709906 
594	 0.19962886129893 
595	 0.199386564689577 
596	 0.199274249217866 
597	 0.199391388554598 
598	 0.199314229499746 
599	 0.199185028585505 
600	 0.199069752659718 
601	 0.198971971272626 
602	 0.198842555146263 
603	 0.19873392192608 
604	 0.198649735743601 
605	 0.198467023194601 
606	 0.198413200480824 
607	 0.198373713635144 
608	 0.198189604096159 
609	 0.198099680059543 
610	 0.198008257252518 
611	 0.197886548686603 
612	 0.197787945994997 
613	 0.197859220126727 
614	 0.197866363073157 
615	 0.197686250271453 
616	 0.197663676142866 
617	 0.197541180186579 
618	 0.197358391666986 
619	 0.197278424304686 
620	 0.197349205326443 
621	 0.197296272932862 
622	 0.197089730824539 
623	 0.197033895983787 
624	 0.196973904160496 
625	 0.196840287525094 
626	 0.196644448244618 
627	 0.196598417076919 
628	 0.196541275384698 
629	 0.19644593114157 
630	 0.196369422813917 
631	 0.196298102109919 
632	 0.196219444516117 
633	 0.196126239317615 
634	 0.196014580249302 
635	 0.19603623847121 
636	 0.196026334604105 
637	 0.195817854692626 
638	 0.195693742036507 
639	 0.195657959836135 
640	 0.195652124973614 
641	 0.195578343788762 
642	 0.195459173659422 
643	 0.195421777744333 
644	 0.195479536111028 
645	 0.195356791983481 
646	 0.1952029227729 
647	 0.195111141575961 
648	 0.195108205983353 
649	 0.194945042867717 
650	 0.194807139638941 
651	 0.194786492887772 
652	 0.194839466686877 
653	 0.194856475860547 
654	 0.194822701249561 
655	 0.194741684017477 
656	 0.194582535821358 
657	 0.194489598465915 
658	 0.194424744333336 
659	 0.194297136499847 
660	 0.194378604816744 
661	 0.194390153886554 
662	 0.194242324300916 
663	 0.194157184365188 
664	 0.194079602671444 
665	 0.194006878679098 
666	 0.193952920350744 
667	 0.193966502742507 
668	 0.193941152227953 
669	 0.193849916480595 
670	 0.193730223951752 
671	 0.19370052463978 
672	 0.193587177769835 
673	 0.193410010876866 
674	 0.193557609710893 
675	 0.193538394025761 
676	 0.193414165929651 
677	 0.193360382915907 
678	 0.19330368907792 
679	 0.193172575153485 
680	 0.193105232241994 
681	 0.193331471626666 
682	 0.193238607350166 
683	 0.193087562669748 
684	 0.193091427708954 
685	 0.193133042406153 
686	 0.193128262137652 
687	 0.193042525259963 
688	 0.192902527662387 
689	 0.192885674926138 
690	 0.192887276822404 
691	 0.192874446421179 
692	 0.192883338387479 
693	 0.192868515158146 
694	 0.19283161348844 
695	 0.19280054521457 
696	 0.192849373365185 
697	 0.192845957847368 
698	 0.192798151269599 
699	 0.192761333616917 
700	 0.192730191247806 
701	 0.192735704240701 
702	 0.192765271334743 
703	 0.192763851323477 
704	 0.19268957976139 
705	 0.192598711141823 
706	 0.192546159436637 
707	 0.192533972061598 
708	 0.192602942434357 
709	 0.192668373580595 
710	 0.192617626025345 
711	 0.192472110943059 
712	 0.192454615965976 
713	 0.192559482472967 
714	 0.192550012338764 
715	 0.192530805575186 
716	 0.19249786908357 
717	 0.192448530406788 
718	 0.192423024332591 
719	 0.192427676415297 
720	 0.192441687537824 
721	 0.192439406334882 
722	 0.192449115989612 
723	 0.192453070387033 
724	 0.192444585989439 
725	 0.192430421800627 
726	 0.192382152785921 
727	 0.19239510755049 
728	 0.192469010182399 
729	 0.192297464518517 
730	 0.192292753835297 
731	 0.192345383380203 
732	 0.192218380108078 
733	 0.192233083220064 
734	 0.192268262901992 
735	 0.192236473443957 
736	 0.192123119883124 
737	 0.19213838671122 
738	 0.192200490463145 
739	 0.192212269266203 
740	 0.192169351769715 
741	 0.192121515088149 
742	 0.19213114721549 
743	 0.192218050402155 
744	 0.192181809732306 
745	 0.19211599380166 
746	 0.192097202995675 
747	 0.192157594902544 
748	 0.19212811791242 
749	 0.192096432452106 
750	 0.19211207745242 
751	 0.192057399338275 
752	 0.191988580299633 
753	 0.191973971212835 
754	 0.192035633757644 
755	 0.191969413518528 
756	 0.191938134946638 
757	 0.191977151159102 
758	 0.192009117679402 
759	 0.191983179350118 
760	 0.191941236701312 
761	 0.191910343295542 
762	 0.191864446539059 
763	 0.19188520399691 
764	 0.191904071070118 
765	 0.191848244216001 
766	 0.191786327447054 
767	 0.191824245244101 
768	 0.191888367019341 
769	 0.191821600886774 
770	 0.191775996601287 
771	 0.191765869997577 
772	 0.191756975499651 
773	 0.191674771103087 
774	 0.191683773345021 
775	 0.19169596358829 
776	 0.19162522972013 
777	 0.191556361370274 
778	 0.191563578583618 
779	 0.191606839604315 
780	 0.191602200933567 
781	 0.191574312415991 
782	 0.191553986989096 
783	 0.191538257413315 
784	 0.191491261228412 
785	 0.191399537408572 
786	 0.191405147002543 
787	 0.191521196301219 
788	 0.191449982672689 
789	 0.191368529302052 
790	 0.19132554512995 
791	 0.191324991415973 
792	 0.19136769419309 
793	 0.191327656342365 
794	 0.191253399520992 
795	 0.191282772861353 
796	 0.191200212841242 
797	 0.191143323930448 
798	 0.191183168749143 
799	 0.191245905110299 
800	 0.191184335511557 
801	 0.191098896147032 
802	 0.191083571433342 
803	 0.191037188103666 
804	 0.191051590381483 
805	 0.191072777942467 
806	 0.191018368851578 
807	 0.191001900977191 
808	 0.190940832395273 
809	 0.190851646826404 
810	 0.190833877033679 
811	 0.190856800177534 
812	 0.19085831021619 
813	 0.190812761023783 
814	 0.190759014358373 
815	 0.190739964493358 
816	 0.190720702687468 
817	 0.190668015114587 
818	 0.190617276547754 
819	 0.190631766125092 
820	 0.190629835594494 
821	 0.190512002806551 
822	 0.190487669054247 
823	 0.190508153369231 
824	 0.190494237198418 
825	 0.19037814782832 
826	 0.190367930560395 
827	 0.190390593976923 
828	 0.190367363057839 
829	 0.190284273882895 
830	 0.190183437628765 
831	 0.190120450120622 
832	 0.19011594135839 
833	 0.190083481802295 
834	 0.190097331017324 
835	 0.190094011174466 
836	 0.189996018032568 
837	 0.189968987508963 
838	 0.189997233469126 
839	 0.189995033568598 
840	 0.189860747627169 
841	 0.189802118870932 
842	 0.189812531292002 
843	 0.189827144960266 
844	 0.189750324674748 
845	 0.189674489665969 
846	 0.18963902573081 
847	 0.189608743866459 
848	 0.189378438164597 
849	 0.189428978855821 
850	 0.18956006912303 
851	 0.189457368159209 
852	 0.189382786650775 
853	 0.189359994012747 
854	 0.189319230495271 
855	 0.189182934365261 
856	 0.18921580376554 
857	 0.189202282934206 
858	 0.189104886614883 
859	 0.189084983368963 
860	 0.18899234764456 
861	 0.188978829631055 
862	 0.189052340101936 
863	 0.18893447256426 
864	 0.188909979327186 
865	 0.188893060121181 
866	 0.18879919111029 
867	 0.188792826126555 
868	 0.188730405525282 
869	 0.188651810841473 
870	 0.188623996013254 
871	 0.188535493029551 
872	 0.188513070336602 
873	 0.188544537453469 
874	 0.18853454396517 
875	 0.188430561465705 
876	 0.188431235547925 
877	 0.188457796631374 
878	 0.188220438261966 
879	 0.188071213209091 
880	 0.188074527427 
881	 0.188138876702425 
882	 0.188041555473723 
883	 0.188028748754512 
884	 0.187960866841652 
885	 0.187785283192681 
886	 0.187779165434887 
887	 0.187708194476822 
888	 0.18766095786548 
889	 0.187723360754312 
890	 0.18769546831164 
891	 0.187634747711758 
892	 0.187557408526273 
893	 0.187467475941514 
894	 0.187367263946136 
895	 0.187319454673311 
896	 0.18727336497156 
897	 0.187158189135954 
898	 0.187227528681886 
899	 0.187205033506885 
900	 0.187091201836063 
901	 0.187112687464732 
902	 0.18704114725875 
903	 0.186995516488919 
904	 0.186970931967714 
905	 0.186799228889118 
906	 0.186723107506133 
907	 0.186640302920684 
908	 0.186549606018628 
909	 0.186681466588731 
910	 0.186557154254657 
911	 0.186355809459581 
912	 0.18631357400815 
913	 0.186451185133038 
914	 0.186476349789047 
915	 0.186385772380975 
916	 0.186255417876021 
917	 0.186094824402852 
918	 0.186017959937262 
919	 0.186017735774177 
920	 0.186032677558396 
921	 0.186010361733951 
922	 0.185913284315546 
923	 0.185763837781006 
924	 0.185630712604719 
925	 0.185632593110438 
926	 0.185662960559836 
927	 0.185639832765895 
928	 0.185531454379855 
929	 0.185441216111555 
930	 0.185340542090654 
931	 0.185269175123196 
932	 0.185281809848041 
933	 0.185148367397997 
934	 0.185066493492414 
935	 0.185022701271976 
936	 0.184821567898305 
937	 0.184677979383385 
938	 0.184562284731254 
939	 0.184486371721406 
940	 0.184507057847556 
941	 0.184365388966078 
942	 0.184221761893051 
943	 0.184123590986007 
944	 0.183923867475126 
945	 0.183856896571517 
946	 0.183821770233343 
947	 0.183738313646001 
948	 0.183642852408837 
949	 0.183579254543723 
950	 0.183587650120516 
951	 0.183572171556581 
952	 0.183264422968756 
953	 0.183149632323876 
954	 0.183170914519796 
955	 0.183150514318276 
956	 0.182941287822276 
957	 0.182830277597273 
958	 0.182741456132251 
959	 0.182585464042281 
960	 0.182417278916564 
961	 0.182400246725543 
962	 0.182227091992063 
963	 0.181805345257264 
964	 0.181692267978512 
965	 0.181591456759113 
966	 0.181605836788029 
967	 0.181777212847363 
968	 0.1818313074558 
969	 0.181758495023497 
970	 0.18154032757564 
971	 0.181278251926506 
972	 0.181290496247217 
973	 0.181417842490508 
974	 0.181385249602867 
975	 0.181234892882452 
976	 0.181741280723603 
977	 0.181783242720382 
978	 0.181488811938989 
979	 0.181228716218337 
980	 0.181078105717871 
981	 0.180987744133364 
982	 0.181133593215128 
983	 0.181400353734775 
984	 0.181008995100242 
985	 0.180767269904614 
986	 0.180857662177581 
987	 0.181060509639579 
988	 0.18076354282415 
989	 0.180884469300336 
990	 0.18090139464216 
991	 0.180589798041364 
992	 0.180873195162971 
993	 0.180887448085184 
994	 0.180646350704884 
995	 0.180374750380557 
996	 0.180273454709806 
997	 0.180312354993341 
998	 0.180290167073361 
999	 0.180299499124674 
1000	 0.180825079476467 
1001	 0.193234211518499 
1002	 0.193114838668068 
1003	 0.193109045629089 
1004	 0.193005024238054 
1005	 0.192870150164807 
1006	 0.192815838797636 
1007	 0.19274551334237 
1008	 0.192573649920242 
1009	 0.192493665135913 
1010	 0.192526017059478 
1011	 0.192505148465187 
1012	 0.192467779549439 
1013	 0.192438298979294 
1014	 0.192444470689404 
1015	 0.192333553123962 
1016	 0.192261018558073 
1017	 0.192276729590025 
1018	 0.19224116581609 
1019	 0.192231749297109 
1020	 0.192202249318497 
1021	 0.192196964103876 
1022	 0.192236612079189 
1023	 0.192210518321759 
1024	 0.192177756682263 
1025	 0.192175040379471 
1026	 0.192074530938576 
1027	 0.191877587239989 
1028	 0.191721655891389 
1029	 0.191660318251395 
1030	 0.191529230181482 
1031	 0.191532349629345 
1032	 0.191630437097294 
1033	 0.191552973569195 
1034	 0.191536852240296 
1035	 0.19152948283694 
1036	 0.191450266883142 
1037	 0.19144494755013 
1038	 0.191445284134821 
1039	 0.191439879758962 
1040	 0.191415016130991 
1041	 0.191453181542967 
1042	 0.191500864019482 
1043	 0.19151787789589 
1044	 0.191619284560985 
1045	 0.19159904522497 
1046	 0.191515824845535 
1047	 0.191555860843901 
1048	 0.191485307533763 
1049	 0.191467143417065 
1050	 0.191570266866837 
1051	 0.191586719800467 
1052	 0.191581412759918 
1053	 0.191531462772407 
1054	 0.191512068863156 
1055	 0.191451273088577 
1056	 0.191463204155601 
1057	 0.191515497621016 
1058	 0.19166200681635 
1059	 0.191707986496906 
1060	 0.191572357665982 
1061	 0.191471505355451 
1062	 0.191332979100277 
1063	 0.191205620755175 
1064	 0.191179632545806 
1065	 0.191171177752039 
1066	 0.191154587238944 
1067	 0.19108784259665 
1068	 0.190966625934219 
1069	 0.190832225417236 
1070	 0.19064498201682 
1071	 0.190416312530271 
1072	 0.19023197790888 
1073	 0.190077258286973 
1074	 0.189912744246443 
1075	 0.189758888077927 
1076	 0.189544654842024 
1077	 0.18934555641436 
1078	 0.189170237803605 
1079	 0.188918377913397 
1080	 0.188707870836522 
1081	 0.188524230289725 
1082	 0.188265079250271 
1083	 0.188013888055711 
1084	 0.187818394242101 
1085	 0.187599476846508 
1086	 0.187367441425132 
1087	 0.187121834239269 
1088	 0.186930393673962 
1089	 0.186762662323094 
1090	 0.186544958567021 
1091	 0.186327303786654 
1092	 0.186122536943034 
1093	 0.185856193703965 
1094	 0.185615308304384 
1095	 0.185455401930252 
1096	 0.185241847047632 
1097	 0.185017211642146 
1098	 0.184872040677189 
1099	 0.184666702082181 
1100	 0.184485023583521 
1101	 0.184327944602376 
1102	 0.18421453277474 
1103	 0.184022542477395 
1104	 0.183875681157979 
1105	 0.183758104351375 
1106	 0.183644403969365 
1107	 0.183527558818605 
1108	 0.183386867798497 
1109	 0.183289714993456 
1110	 0.183166278050747 
1111	 0.183055899627884 
1112	 0.182979378769854 
1113	 0.182878014269096 
1114	 0.182794414615306 
1115	 0.182726625569894 
1116	 0.182668808902758 
1117	 0.182620166638299 
1118	 0.182587783845029 
1119	 0.182573933176262 
1120	 0.182548614146349 
1121	 0.182496161970856 
1122	 0.182478538926424 
1123	 0.18245935125223 
1124	 0.182394828186955 
1125	 0.182340199599788 
1126	 0.182272278075841 
1127	 0.182194277959499 
1128	 0.182130932970937 
1129	 0.182073905330953 
1130	 0.182051588825872 
1131	 0.181947545466981 
1132	 0.181842812866431 
1133	 0.18171522335122 
1134	 0.181627541578134 
1135	 0.181538567305833 
1136	 0.181450431319712 
1137	 0.181357209744974 
1138	 0.181193021064616 
1139	 0.180990069444598 
1140	 0.180819134457216 
1141	 0.180690829956578 
1142	 0.1805728114553 
1143	 0.180428469638244 
1144	 0.180235210766659 
1145	 0.180026206978659 
1146	 0.17978534158848 
1147	 0.179589294241765 
1148	 0.179433969226011 
1149	 0.179263000412889 
1150	 0.179108695428221 
1151	 0.178926709892597 
1152	 0.178695635831859 
1153	 0.178506278184791 
1154	 0.17831660718807 
1155	 0.178171639370955 
1156	 0.178035485307134 
1157	 0.177890745054792 
1158	 0.177728939954105 
1159	 0.177593598067998 
1160	 0.177467348470426 
1161	 0.177327631396169 
1162	 0.177227018050395 
1163	 0.177127731059 
1164	 0.177026758686366 
1165	 0.176961328134938 
1166	 0.176853171323995 
1167	 0.176704979527761 
1168	 0.176574825783242 
1169	 0.176413573799248 
1170	 0.176302762215849 
1171	 0.176219601616384 
1172	 0.176155156225195 
1173	 0.176092197176882 
1174	 0.176020498300805 
1175	 0.175906749873588 
1176	 0.17578203830895 
1177	 0.175686763028486 
1178	 0.175593462678429 
1179	 0.175491573335254 
1180	 0.175424585662884 
1181	 0.175379650489658 
1182	 0.175270552341328 
1183	 0.175162742341142 
1184	 0.175054719458271 
1185	 0.174946844631108 
1186	 0.174791124586786 
1187	 0.174694731769078 
1188	 0.174656952590994 
1189	 0.174569239103357 
1190	 0.17446921371081 
1191	 0.174385818673827 
1192	 0.174290488800347 
1193	 0.174179724357706 
1194	 0.174075773293819 
1195	 0.173993556099422 
1196	 0.173942045387873 
1197	 0.173880061780201 
1198	 0.17378644182543 
1199	 0.173702630246978 
1200	 0.173619984698366 
1201	 0.173494954675934 
1202	 0.173409854648628 
1203	 0.173373924026045 
1204	 0.173292260588062 
1205	 0.173166545783881 
1206	 0.173095364992252 
1207	 0.173054998825234 
1208	 0.172998628365519 
1209	 0.172973575581373 
1210	 0.172918120510556 
1211	 0.172827345194974 
1212	 0.172749314085141 
1213	 0.17267275603101 
1214	 0.172595786069029 
1215	 0.172526732972866 
1216	 0.172443081140706 
1217	 0.172363870351896 
1218	 0.172320859784943 
1219	 0.172260813041684 
1220	 0.172195894310529 
1221	 0.172130236310518 
1222	 0.172079952131667 
1223	 0.171999761147031 
1224	 0.171885562984514 
1225	 0.171808844805681 
1226	 0.17174693890173 
1227	 0.171660528562159 
1228	 0.171579243199135 
1229	 0.17150471194176 
1230	 0.171415577575637 
1231	 0.17131873665916 
1232	 0.171253969644373 
1233	 0.171180861441735 
1234	 0.17110769404518 
1235	 0.171029011319274 
1236	 0.170963145563627 
1237	 0.170924293139647 
1238	 0.170850081580379 
1239	 0.170763532901527 
1240	 0.170682299331549 
1241	 0.170588829835119 
1242	 0.170489211047143 
1243	 0.170388223514537 
1244	 0.170299672215619 
1245	 0.17019468875729 
1246	 0.170102920634424 
1247	 0.170031970399505 
1248	 0.169967875576413 
1249	 0.169919121258761 
1250	 0.169848998182886 
1251	 0.169792766905368 
1252	 0.169698654921102 
1253	 0.169615676432878 
1254	 0.169540884340008 
1255	 0.169452315013044 
1256	 0.16943669015102 
1257	 0.169411593437527 
1258	 0.169316134264868 
1259	 0.169245005395368 
1260	 0.169180445090554 
1261	 0.169101714512417 
1262	 0.169003692593419 
1263	 0.168937897654022 
1264	 0.168885016010222 
1265	 0.168822168678488 
1266	 0.1687682654328 
1267	 0.168700001615568 
1268	 0.168636310012208 
1269	 0.168557168128888 
1270	 0.168456091919548 
1271	 0.168366836104452 
1272	 0.168276507141773 
1273	 0.168165035700892 
1274	 0.168086991455239 
1275	 0.168026280491516 
1276	 0.167946953781906 
1277	 0.167876840536451 
1278	 0.167821185395217 
1279	 0.167786751372569 
1280	 0.167745417974377 
1281	 0.167715706392367 
1282	 0.167692795359226 
1283	 0.167671323312192 
1284	 0.167650981069263 
1285	 0.167666584834999 
1286	 0.167637226398783 
1287	 0.16756259718156 
1288	 0.167521234785123 
1289	 0.167472041329655 
1290	 0.167440901658006 
1291	 0.167475127478816 
1292	 0.167427088732483 
1293	 0.16735938956728 
1294	 0.16725297501825 
1295	 0.16706825985358 
1296	 0.166903119481361 
1297	 0.166737426170225 
1298	 0.16653394691555 
1299	 0.166364930076675 
1300	 0.166174003936349 
1301	 0.165919717566259 
1302	 0.165651859927326 
1303	 0.165349346930283 
1304	 0.164985135152494 
1305	 0.164635835748974 
1306	 0.164272556988803 
1307	 0.163922835632281 
1308	 0.163573844567098 
1309	 0.163209838562025 
1310	 0.162849095487091 
1311	 0.162477648433195 
1312	 0.162078838558043 
1313	 0.16170288362121 
1314	 0.161329751337243 
1315	 0.160981740516912 
1316	 0.160683969140313 
1317	 0.160323274879217 
1318	 0.159920949387629 
1319	 0.159567863732324 
1320	 0.159196468018286 
1321	 0.15885274869472 
1322	 0.158568836993705 
1323	 0.158268429422367 
1324	 0.157975633006099 
1325	 0.157705287526074 
1326	 0.157478536238636 
1327	 0.15724944802028 
1328	 0.157027965721634 
1329	 0.156812445441144 
1330	 0.156615728001698 
1331	 0.156423587593768 
1332	 0.156255689874834 
1333	 0.156118995814423 
1334	 0.155960161596863 
1335	 0.155799179773211 
1336	 0.155659150436095 
1337	 0.155512526213582 
1338	 0.155389505825342 
1339	 0.155297626998909 
1340	 0.155195604773862 
1341	 0.155107122200644 
1342	 0.155005003771527 
1343	 0.154890000256391 
1344	 0.154785804119073 
1345	 0.154707983607457 
1346	 0.154585608324782 
1347	 0.154436113482817 
1348	 0.154294200259114 
1349	 0.154164632761378 
1350	 0.153998936920144 
1351	 0.153844734634545 
1352	 0.153717817010013 
1353	 0.153539756683058 
1354	 0.153316327216404 
1355	 0.153112374939631 
1356	 0.152886569938363 
1357	 0.152702546451188 
1358	 0.152544000986817 
1359	 0.1523639240504 
1360	 0.152195277022539 
1361	 0.152017895387332 
1362	 0.151837920658304 
1363	 0.151628239742889 
1364	 0.15143401990171 
1365	 0.151190885855469 
1366	 0.150936060270126 
1367	 0.150597717886382 
1368	 0.150239854524297 
1369	 0.149789254053842 
1370	 0.149265072213927 
1371	 0.148670438021871 
1372	 0.148006995403742 
1373	 0.147279488403684 
1374	 0.146433620754056 
1375	 0.145595239954982 
1376	 0.144666342235938 
1377	 0.143785546550656 
1378	 0.142866292102778 
1379	 0.142022353985765 
1380	 0.141241149037221 
1381	 0.140531303186587 
1382	 0.139906324380217 
1383	 0.139399465993005 
1384	 0.138869993939788 
1385	 0.13842850847133 
1386	 0.137892836442288 
1387	 0.137368983302311 
1388	 0.136768070151711 
1389	 0.136135309436184 
1390	 0.13540730806471 
1391	 0.13461652638793 
1392	 0.133758164225493 
1393	 0.132799841696007 
1394	 0.131817636774686 
1395	 0.130767916363678 
1396	 0.129716918339909 
1397	 0.128602078247541 
1398	 0.127517974698554 
1399	 0.126431318776156 
1400	 0.125343570789779 
1401	 0.124263681478848 
1402	 0.123174424993068 
1403	 0.122099109312445 
1404	 0.1209918450697 
1405	 0.119896943685981 
1406	 0.118733274474255 
1407	 0.117486269171481 
1408	 0.116262704048675 
1409	 0.114986494425049 
1410	 0.113722420710269 
1411	 0.112493317475282 
1412	 0.111414492489665 
1413	 0.110509762554023 
1414	 0.109799720293778 
1415	 0.109371979766181 
1416	 0.109223291206784 
1417	 0.109202023477325 
1418	 0.109467417873785 
1419	 0.109682046570848 
1420	 0.110084636908323 
1421	 0.110341047708003 
1422	 0.110620915389825 
1423	 0.110806266153582 
1424	 0.110933273684978 
1425	 0.111010906821727 
1426	 0.111009099522761 
1427	 0.111025078112493 
1428	 0.111003507246064 
1429	 0.110973491992412 
1430	 0.110936745046544 
1431	 0.110891621184704 
1432	 0.110808843140072 
1433	 0.110746266379462 
1434	 0.110699866590647 
1435	 0.110636073366488 
1436	 0.110553017932706 
1437	 0.110493174232246 
1438	 0.110443960948046 
1439	 0.110384901442764 
1440	 0.110333233428794 
1441	 0.110281707274596 
1442	 0.110219188538268 
1443	 0.110162755469372 
1444	 0.110107125092116 
1445	 0.110065982955953 
1446	 0.110033440061732 
1447	 0.109999660377929 
1448	 0.109958973427536 
1449	 0.109958813559752 
1450	 0.109966526468043 
1451	 0.109946543554785 
1452	 0.109923495930556 
1453	 0.10990421946158 
1454	 0.109882481224853 
1455	 0.109830006617256 
1456	 0.10983173062774 
1457	 0.109871084400519 
1458	 0.109881247072318 
1459	 0.109886283043468 
1460	 0.10992604587734 
1461	 0.109971159754353 
1462	 0.110023680601651 
1463	 0.110111249987026 
1464	 0.11018620060564 
1465	 0.110231646863278 
1466	 0.110329620391363 
1467	 0.11047243704781 
1468	 0.110592698004383 
1469	 0.110725337655993 
1470	 0.11085680469186 
1471	 0.110955933344952 
1472	 0.11111229048046 
1473	 0.111322155706509 
